LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,Timestamp,dt
-0.1787895165983624,0.45899919573516534,0.7898950216494065,8.601519008785862,5.992050608952335,-1.301964723797844,-0.0236358642578125,0.0808868408203125,-0.006591796875,1.1256446918696772,0.09445041138620355,-0.35830290639661067,0.9309028403423856,1452843118199751524,0.020141601
-0.04061462109119063,-0.18219029184936808,0.5984199235695251,8.591365353513066,5.946503035989993,-1.1523597429054626,0.0163726806640625,0.2113037109375,-0.046295166015625,0.8482010627944065,-0.3831858847467528,0.017425173708933123,0.6268566461444716,1452843118219923643,0.020172119
-0.31005517343545286,-0.34578885457324393,0.26242734510562005,8.513851560154203,5.860055822346681,-1.0867529066290575,-0.1319122314453125,0.2922515869140625,-0.0945587158203125,0.5622252525188238,0.19001308098477673,-0.2018590127620729,0.5334531413164131,1452843118240095762,0.020172119
-0.7491701742799393,-0.4856652184893768,0.15991883289884679,8.27340113131119,5.625450985090939,-1.0320959569222843,-0.1047210693359375,0.1376953125,-0.192138671875,0.20059635773157505,0.1317340191268646,-0.47642365318587465,0.9070284932661696,1452843118280317930,0.020111084
-1.2501784245802021,-0.8087103974477516,0.24565967569407743,7.96085652516614,5.423273385729002,-0.9706810379987649,-0.1607666015625,0.1115875244140625,-0.2135162353515625,0.06922626745214851,-0.012091054891977232,-0.904302016605826,1.5090749737796516,1452843118300520567,0.020202637
-1.6194054349766613,-0.6986528882707015,0.34774844368026203,7.556005166421974,5.2486101636613265,-0.8837439270786995,-0.256072998046875,0.1033477783203125,-0.2066497802734375,0.09849184182565107,-0.024882923390118307,-1.5056517552477737,1.7976425676988703,1452843118320631651,0.020111084
-1.332853449543829,-0.7982045371790614,0.15090383306920963,7.222791804036016,5.049059029366561,-0.8460179688113971,-0.2840118408203125,0.08441162109375,-0.2190093994140625,0.216644053657092,-0.32912513448118563,-1.7539271683572941,1.5608974239100735,1452843118340773253,0.020141602
-0.48052836510381347,-0.9343155828682495,0.1341263867678677,7.1026597127600635,4.8154801336494995,-0.8124863721194302,-0.2953033447265625,0.123809814453125,-0.2019195556640625,0.013502993870302238,-0.10861766411823634,-1.5570551491302396,1.059170904853029,1452843118360884337,0.020111084
-0.20256234052055078,-0.9101721928570994,-0.04201529683570582,7.052019127629926,4.587937085435224,-0.8229901963283567,-0.273468017578125,0.25543212890625,-0.193359375,-0.007718483355768718,0.505771739629374,-0.9305796037681139,0.9333864192367795,1452843118381025938,0.020141601
0.3739364557085594,-0.7051641214731799,-0.09678362418731468,7.145503241557066,4.41164605506693,-0.8471861023751853,-0.2018585205078125,0.3482818603515625,-0.14923095703125,-0.18058191880247615,0.6359818491467362,-0.6588835457976876,1.1601763122232704,1452843118421339659,0.020141602
1.025696284778478,-0.43025279164908525,-0.5102642733861313,7.651870243541834,4.184586287742835,-1.0606280605982437,0.08203125,0.4518280029296875,-0.08477783203125,-0.39129632850294593,0.8714868853061404,0.65833640620289,1.2237401529836638,1452843118441481260,0.020141601
0.8684207973540321,-0.15468807316301803,-0.644612785896405,7.868975442880343,4.1459142694520805,-1.221781257072345,0.1782379150390625,0.4154815673828125,-0.117462158203125,-0.5427693660550976,0.8002690786678923,0.7500072114557997,1.092524015752983,1452843118461653380,0.02017212
0.651658024601975,0.25719436568833576,-0.5645061466858741,8.031889949030838,4.210212860874164,-1.3629077937438134,0.2150421142578125,0.27911376953125,-0.0954742431640625,-0.6189435055343822,0.453972374462585,0.7774488867607467,0.8997079039422223,1452843118481733946,0.020080566
0.23802563843157998,0.4699156488006686,-0.20753753453619916,8.091396358638733,4.327691773074331,-1.4147921773778633,0.1415863037109375,0.0755462646484375,-4.8828125E-4,-0.46079185695423697,0.004450361394322838,0.7727388183042583,0.5661702480525435,1452843118501845030,0.020111084
0.30718076465151434,0.7003954096655356,-0.03394994950395924,8.16819154980161,4.502790625490714,-1.4232796647538533,0.039886474609375,-0.066162109375,0.070526123046875,-0.09254361485408961,-0.31957289035882647,0.45810213339171,0.7655497051947469,1452843118522017149,0.020172119
0.2840380687524622,0.4349379097636783,0.2685919935218326,8.239201066989725,4.611525102931634,-1.356131666373395,-0.068084716796875,-0.0818939208984375,0.0938873291015625,0.12413952665824386,-0.4519415210898636,0.6053136061778132,0.5847993406581936,1452843118542189268,0.020172119
0.7281076061890754,-0.05165194478249635,-0.581355518677277,8.588344420178112,4.642289151813746,-1.4106641346430355,-0.0488433837890625,0.1471710205078125,0.084716796875,0.42135545767155147,0.227963370977594,0.6162747967100312,0.9331574618930749,1452843118582441954,0.020111084
0.8456940927637611,-0.48256911441974726,-0.7541469149418216,8.799767943369051,4.52164687320881,-1.5992008633784909,0.150299072265625,0.1599884033203125,0.11572265625,-0.536402111253056,0.32113130277897867,0.6927700358824398,1.2315880066173295,1452843118602614073,0.020172119
0.8842579109297581,0.06666687643295255,-0.18600796164095734,9.020832421101492,4.5383135923170475,-1.6457028537887302,0.204345703125,0.0799713134765625,0.1674957275390625,-0.7729565373822427,0.7092880456068279,0.6451802039148941,0.9060659397908137,1452843118622755674,0.020141601
0.22022371155630616,0.4103525441151117,-0.12391623259401596,9.075888348990569,4.640901728345826,-1.676681911937234,0.160675048828125,-0.0493621826171875,0.1818389892578125,-0.1022879237151166,0.3261193119694448,0.8391298400861386,0.4819158913064334,1452843118642927794,0.02017212
1.0213327778387953,0.8767073282608395,-0.20537077904396273,9.331221543450267,4.8600785604110355,-1.7280246066982248,0.2571868896484375,-0.05517578125,0.22918701171875,-0.019947367662152257,-0.2710957066780265,0.39793481563261845,1.3615849365351005,1452843118663069395,0.020141601
0.9558479605522869,1.0880479915149213,-0.3557272872976702,9.570183533588338,5.132090558289766,-1.8169564285226423,0.226959228515625,-0.052886962890625,0.3037109375,0.054875137654874645,-0.3009628621649414,1.3267719741645223,1.4913201059664487,1452843118683149962,0.020080567
0.30717104422307884,0.9910438619619368,0.22365791625561382,9.646976294644109,5.379851523780251,-1.7610419494587388,0.033477783203125,-0.1553497314453125,0.3377685546875,-0.05022811561254098,-0.5203852117765849,1.3966788982331533,1.0613881713328683,1452843118703352598,0.020202636
0.15384230412846378,1.1843023747257995,0.8240313134732411,9.685436870676224,5.6759271174617005,-1.5550341210904286,-0.194061279296875,-0.2103271484375,0.376708984375,0.43847179000243625,-0.6597757894569242,0.7063874093867819,2.574776843366399,1452843118743605284,0.020141602
-2.2168363355140333,2.116884183887012,1.5086275992166245,8.792306306217158,6.6001720905270505,-0.7991549429666244,-0.336700439453125,-0.43939208984375,0.3638763427734375,1.6913342588253888,-1.892297132899368,-0.4336776566779108,3.416360522480668,1452843118763716368,0.020111084
-1.7303904551299762,1.8399428939846096,0.4201467082795496,8.359708692434664,7.060157814023203,-0.6941182658967371,-0.39013671875,-0.4913177490234375,0.23284912109375,1.7363709455894347,-2.8782517584238083,-0.6100841602061164,2.560500778521172,1452843118783857969,0.020141601
-0.45302574301023135,0.1941833190939377,-0.27836017243886035,8.246452256682106,7.108703643796687,-0.7637083090064521,-0.3226470947265625,-0.2781219482421875,0.043487548828125,0.6308168802286809,-2.4763407012081977,-0.16115307665726095,0.5660599534011412,1452843118803999571,0.020141602
-0.2753234264394351,-1.2554565673811,-0.5921461457635883,8.177621400072248,6.7948395019514125,-0.9117448454473492,-0.1991119384765625,0.121063232421875,-0.078369140625,-0.250816040589478,-0.46793880071677896,-0.1963375576976233,1.4151364738672232,1452843118824141173,0.020141602
-0.5140941903702974,-1.3623364453111302,-0.6517442603608707,8.049097852479672,6.45425539062363,-1.0746809105375668,0.12371826171875,0.2989654541015625,-0.1420440673828125,-0.7606017668622511,0.7091394222975248,-0.9598007341150048,1.595313137822414,1452843118844313292,0.020172119
-0.9463095319837382,-1.3932749179676547,-0.21319228328869655,7.812520469483738,6.105936661131717,-1.127978981359741,0.1762542724609375,0.2649078369140625,-0.1680145263671875,-0.8609467965922458,0.6431292613374235,-1.1790588189995954,1.6976948126842186,1452843118864546446,0.020233154
-0.7618327818369908,-1.5577717898428745,-0.26531701022470733,7.622062274024491,5.7164937136709995,-1.1943082339159177,0.07135009765625,0.1766357421875,-0.15228271484375,-0.4531533856232909,0.4630619749562059,-1.5692014830661405,1.754262025076738,1452843118884596495,0.020050049
-0.4873874335006745,-1.4068128126869395,-0.0861432185750628,7.411017194242862,4.9840833204994395,-1.2753680118936872,0.14801025390625,0.010040283203125,-0.0592803955078125,-0.5515481800590968,0.7251372008268583,-1.4991352198242607,1.4913381422001462,1452843118924849180,0.020141601
-0.32195340383178994,-0.9541245665558016,0.02296774935869972,7.330528843284915,4.745552178860489,-1.2696260745540122,0.1415863037109375,-0.142974853515625,-0.0186614990234375,-0.3735914703726752,0.85227290302024,-1.1653967280381594,1.0072413813256362,1452843118945051817,0.020202637
-0.19534348478418195,-0.2560242626196416,-0.13189435520054027,7.2816929720888695,4.681546113205579,-1.3025996633541472,0.04248046875,-0.1947479248046875,-0.0078125,-0.17665169159330676,0.6073574871639557,-0.7838661452069445,0.34799945550435196,1452843118965193419,0.020141602
-0.05003699485859592,0.20100334381053742,-0.4797586482229321,7.269183723374221,4.731796949158213,-1.4225393254098804,-0.0607452392578125,-0.1577911376953125,-0.0169830322265625,-0.18899482537724094,0.08432466696604447,-0.279774799219227,0.522565216621037,1452843118985365538,0.020172119
-0.016103814636877267,0.18090765551717958,-0.3761409029533458,7.265157769715002,4.777023863037508,-1.5165745511482167,-0.15771484375,-0.11029052734375,-0.0623321533203125,-0.4305769079164254,-0.25846668798475236,0.1444747428365185,0.4176947348784034,1452843119005446104,0.020080566
0.1469558154779982,0.11409868300749348,0.003445187793573279,7.301896723584502,4.8055485337893815,-1.5157132541998233,-0.2169647216796875,-0.1397705078125,-0.117919921875,-0.3309333762996683,-0.20655548888286693,0.14928774665594127,0.18608167692113298,1452843119025587706,0.020141602
0.32143428128864837,0.09414759874974443,0.04008525179735867,7.382255293906664,4.829085433476818,-1.5056919412504837,-0.2088775634765625,-0.1287689208984375,-0.151824951171875,0.036709813996404196,-0.009700859688092854,0.1821666178860657,0.33732861566957295,1452843119045729307,0.020141601
0.16143209299966887,-0.2931755733439543,-0.14691129074961307,7.422613317156581,4.755791540140829,-1.542419763937887,-0.119537353515625,0.005767822265625,-0.15472412109375,0.0793894360789418,0.10895801947121651,0.30921849940694207,0.3655067233383367,1452843119065870909,0.020141602
0.39409290670728847,-0.38710258178388113,-1.0337375815485026,7.5763965952458365,4.545824505612006,-1.871154386224935,0.124176025390625,0.1461029052734375,-0.0653839111328125,-0.3568937074757571,0.4533827975376822,4.916814725209467E-4,1.17207978203128,1452843119106154112,0.020172119
0.8455233488033311,0.8264385400416456,-1.2509890886763024,7.787777432446669,4.752434140622417,-2.18390165839401,0.153961181640625,0.213134765625,-0.0255279541015625,-1.0569662608020307,0.36625419522158054,0.3499302999105033,1.721303022080927,1452843119126295714,0.020141602
0.8649806907614153,0.41995210156456686,-0.16521998187854203,8.004022605137022,4.857422166013558,-2.2252066538636455,0.1359405517578125,0.0086669921875,-0.0047607421875,-0.8896244952985904,-0.4221599013298196,1.4118193055217423,0.9756274931604465,1452843119146437315,0.020141601
0.7120773260466322,0.6010861929704037,0.6249162996534166,8.18204193664868,5.007693714256159,-2.0689775789502916,-0.039825439453125,-0.0759429931640625,-3.35693359375E-4,0.04435117047517029,0.09880506388466466,0.9695976451343825,1.121997821398016,1452843119166548399,0.020111084
0.5840173295873061,-0.23410907296742778,0.3745424147227334,8.328046269045506,4.949166446014303,-1.9753419752696084,-0.045013427734375,-0.1582489013671875,0.0199737548828125,0.8172506634854713,-0.010750782490660804,0.7686773506143924,1.8710113904649475,1452843119206831602,0.020111084
0.6429190401546272,-0.6171051973241539,-1.0713621905149506,8.64960720496256,4.421685885800716,-2.474795646399112,0.227569580078125,0.1135711669921875,0.2863006591796875,-1.2116082212997836,1.4240921894665888,0.0681967460386795,1.39354966184303,1452843119226982299,0.020150697
0.936429958686201,0.7515428929219272,-0.3718236391307106,8.883714694634111,4.609571609031198,-2.5677515561817894,0.5190887451171875,-0.0450897216796875,0.3279876708984375,-1.1123578305331108,0.6367072158933917,0.5470324402410263,1.2569688166549338,1452843119247123900,0.020141601
0.7108627169489612,2.0206557010562918,0.5783101316641814,9.061430373871351,5.114735534295271,-2.423174023265744,0.430816650390625,-0.1657257080078125,0.2595672607421875,-0.019615632368524927,-0.24450387592119316,1.2328031468851244,2.218742407974571,1452843119267357055,0.020233155
-0.48128541237833034,2.318099267876284,1.8753678318938451,8.941109020776768,5.694260351264341,-1.9543320652922826,0.1852569580078125,-0.253692626953125,0.194976806640625,1.163470825258157,-1.223957638871902,1.4391252638226701,3.020302032711127,1452843119287468139,0.020111084
-0.5419985447464146,1.3539056838322772,2.197083816296326,8.805609384590165,6.03273677222241,-1.4050611112182012,0.0010986328125,-0.47344970703125,0.1027374267578125,2.2890207868094534,-1.9097246455165808,0.48534465687568346,2.637043859902942,1452843119307579223,0.020111084
-0.03351338657838099,0.5251167345658212,1.835193908505811,8.797231037945568,6.164015955863866,-0.9462626340917486,-0.29608154296875,-0.094879150390625,0.04547119140625,2.370050990164698,-1.155871542269891,0.028617050454643855,0.9655747953002266,1452843119347862426,0.020202637
-0.38937337209766376,0.24897510074712592,-0.16583966808753092,8.776214192410164,6.355211910971624,-0.7984700242952816,-0.0243988037109375,0.1470184326171875,-0.038665771484375,0.811914601466496,-0.17186763907960423,0.4935493488191132,0.4910224223007842,1452843119368004027,0.020141601
-0.3899777015843817,-0.6363912084647989,-0.14032554306377476,8.67871976701407,6.196114108855424,-0.8335514100612252,0.08447265625,0.172210693359375,-0.007049560546875,-0.13728589168613392,-0.44463641157617106,-0.15669737361082456,0.7594521946643301,1452843119388115111,0.020111084
-0.004743391736255376,-0.9139835722405891,0.17008819836148015,8.677533919080005,5.967618215795277,-0.7910293604708551,-0.0650177001953125,0.168701171875,-0.0145416259765625,-0.2208933607265549,0.2711222015122243,-0.6741413389836783,0.9296872943698252,1452843119408256713,0.020141602
-0.20766434229525466,-0.5158304124799713,0.4193835469704341,8.625617833506192,5.838660612675284,-0.6861834737282466,-0.0569305419921875,0.16290283203125,-0.0511932373046875,0.05351682301991542,0.7597845625773784,-0.533087120153063,0.6964826293380765,1452843119428428832,0.020172119
-1.2639586222737034,-0.7122370838902263,0.36708642742009734,8.309628177937766,5.660601341702726,-0.5944118668732223,-0.0094451904296875,0.2569732666015625,-0.1689300537109375,0.3549156712881831,0.3482523584315114,-0.4876917663798134,1.4965378403784324,1452843119448570434,0.020141602
-1.9711644564127129,-0.9545552921121816,0.15106660287357787,7.816837063834588,5.421962518674682,-0.5566452161548279,-0.006988525390625,0.3275146484375,-0.21978759765625,0.2916427245853863,-0.09539640579324388,-1.46474217404235,2.195332830900126,1452843119468681518,0.020111084
-1.1126194708541366,-1.130253765858046,-0.06067333119216012,7.109033655424449,4.829564068592421,-0.6105150233000274,0.0285797119140625,0.204742431640625,-0.2100067138671875,0.056068384199176646,-0.33532906705121546,-2.168846933540945,1.5871600156499617,1452843119508995238,0.020202637
-0.29475866262080963,-0.854434946280187,-0.010257414953728117,7.035343989769247,4.6159553320223745,-0.6130793770384594,-0.0237884521484375,0.1940460205078125,-0.1802215576171875,-0.20089484392130655,0.2910287452327229,-1.5472622824892108,0.9039065002401341,1452843119529136840,0.020141602
0.24657832380960265,-0.4701080156178996,-0.06849645930673254,7.096988570721647,4.4984283281179,-0.6302034918651425,-0.1022796630859375,0.2969818115234375,-0.1397552490234375,-0.11795449876443338,0.5435348783372885,-0.7125330999137673,0.5352515119628448,1452843119549278441,0.020141601
0.7725067996726827,-0.34259031874431933,-0.397448534632886,7.290115270639817,4.412780748431819,-0.729565625523364,-0.108551025390625,0.3670654296875,-0.1348724365234375,-0.12474112971558296,0.5191116813951921,-0.038168828674003515,0.93386306261662,1452843119569389525,0.020111084
0.8477173538006468,-0.3343749893704553,-0.7113426167688088,7.502044609089978,4.329187001089205,-0.9074012797155662,-0.00225830078125,0.3487396240234375,-0.112274169921875,-0.42395226143634535,0.6530842258541465,0.5156023000475133,1.1560448364500227,1452843119589561644,0.020172119
0.6236084533530182,-0.5871777258713644,-0.44943298013379707,7.657946722428232,4.182392569621364,-1.0197595247490154,0.1281585693359375,0.2357330322265625,-0.077606201171875,-0.7237787932284451,0.6366819699480541,0.638137945181882,0.9672927108609661,1452843119609703246,0.020141602
0.5773779736199138,-0.25055272757209135,-0.31456347395078765,7.802291215833211,4.185454999440486,-1.1747133565815573,0.1976318359375,0.205047607421875,-0.0230865478515625,-0.5086397294272242,0.7595662243999035,0.3162278767530001,0.6042499474505905,1452843119649955932,0.020141602
0.3163016882729952,0.4552614887288611,-0.3877683772347542,7.99397052852388,4.299270371622701,-1.2716554508902458,0.193817138671875,0.204132080078125,-0.0236968994140625,-0.2303292208062984,-0.05089478818488665,0.5563058119878865,0.676516145784593,1452843119670189086,0.020233154
0.23868588186839546,0.2924318472330887,-0.2690525924128033,8.05364199899098,4.372378333430974,-1.3389185989934467,0.162811279296875,0.13861083984375,-0.00689697265625,-0.28109935824248433,-0.28906655742576504,0.5432289408109903,0.46354787558945865,1452843119690269652,0.020080566
0.742254857838466,-0.02352522533852941,0.19440148075725738,8.239205713450596,4.366497027096342,-1.2903182288041324,0.1260223388671875,0.1376953125,0.0572357177734375,-0.19631265239336848,-0.16876700695505728,0.3845200686378172,0.7676507317345854,1452843119710380736,0.020111084
1.1173512495520228,0.1860015970729263,-0.05408574898794427,8.518543525838602,4.412997426364574,-1.3038396660511182,0.115631103515625,0.175567626953125,0.07159423828125,0.23508565495919678,0.3991993704960608,0.6120965056834553,1.1340174942357515,1452843119730522338,0.020141602
0.8364591246416193,0.09042725422084086,-0.44525834528410524,8.727658306999006,4.435604239919784,-1.4151542523721448,0.16387939453125,0.1454925537109375,0.07373046875,0.05046206180198881,0.35707322190843377,1.0751501702170811,0.9518907235325303,1452843119750694457,0.020172119
0.7667869286195454,-0.509603997404577,-0.5438043324772843,8.919355039153892,4.3082032405686395,-1.5511053354914657,0.2205352783203125,0.1109771728515625,0.1030426025390625,-0.3618254434080903,0.256467586524773,0.8422603973102706,1.0692902225745753,1452843119770866576,0.020172119
0.6670306171143867,-0.5703907174549121,-0.32498487223182737,9.086112693432488,4.165605561204912,-1.6323515535494226,0.277191162109375,0.0674591064453125,0.146270751953125,-0.5639562809920549,0.7251179141550921,0.547301487368475,0.9358902616793627,1452843119790977660,0.020111084
0.7891786929102587,0.18209074634857014,-0.23126475325421203,9.283407366660054,4.211128247792055,-1.6901677418629755,0.35064697265625,0.0631866455078125,0.1868896484375,-0.3671054968491015,0.753595052485056,0.41619521153146594,0.8422846522091302,1452843119811119262,0.020141602
1.3042067238594566,0.7563293353601059,-0.3233585631764455,9.76693125177181,4.533291023899415,-1.8696651184641795,0.343017578125,-0.0093536376953125,0.2611083984375,-0.11765286807252595,-0.16222888353653622,1.5454973165973154,0.8858256868406587,1452843119851402465,0.020141602
0.19954093608255263,1.0795683527554685,0.3194259424275936,9.816816485792447,4.8031831120882815,-1.789808632857281,0.2584075927734375,-0.249267578125,0.35638427734375,-0.15010771537430734,-0.24114679376401768,0.8390488673020503,1.1433797908567447,1452843119871513549,0.020111084
-0.4605943019152079,2.489814350173125,0.9609362617545749,9.701667910313645,5.425636699631562,-1.5495745674186374,0.0293426513671875,-0.454498291015625,0.426025390625,0.5318019934265774,-0.8199280168582408,0.5934831021032547,2.708269024384327,1452843119891655150,0.020141601
-1.933380226688417,2.2330502106072494,1.35643211487241,9.218322853641542,5.983899252283376,-1.210466538700535,-0.2252197265625,-0.6082916259765625,0.34356689453125,1.327855162973719,-2.2624835056142714,0.6728230585358916,3.250289283479253,1452843119911857787,0.020202637
-1.7141968571319843,1.5050436841107997,0.7511002817416781,8.789773639358547,6.360160173311075,-1.0226914682651156,-0.373199462890625,-0.6959381103515625,0.2863006591796875,1.564485493341715,-2.795027709283094,-0.5518927537032912,2.401620075972761,1452843119931999389,0.020141602
-0.4391187161743364,0.5225652207261398,0.05627573320584234,8.679993960314961,6.49080147849261,-1.0086225349636548,-0.495513916015625,-0.476806640625,0.200927734375,0.8896708466211576,-2.155445497578199,-0.5747346364342079,0.6848843807205796,1452843119952079955,0.020080566
0.08898823018552982,-0.05381061638783802,-0.2784901556228261,8.702241017861345,6.4773488243956505,-1.0782450738693614,-0.41534423828125,-0.1361083984375,0.110076904296875,0.11344561074263279,-0.6740037137045284,-0.04376918839097966,0.7118341698032872,1452843119992424193,0.020172119
-0.10652897799375971,-0.7390847905819671,-0.18397344569235874,8.717094163540635,6.164805005425717,-1.2409533121201413,0.0256805419921875,0.1181488037109375,-0.0666046142578125,-0.5331666072442749,0.45772085624301706,-0.11372289532050098,0.7690520005447644,1452843120012535277,0.020111084
-0.9648252331762581,-1.0305866801218233,0.06530903641486296,8.47588785524657,5.907158335395261,-1.2246260530164255,0.0681304931640625,0.0691375732421875,-0.1315155029296875,-0.30110191343396614,0.5114744451843072,-0.48905267128936625,1.4132451684175609,1452843120032676879,0.020141602
-1.1719334287285061,-1.305902449566208,-0.09323616930560963,8.182904498064444,5.580682723003708,-1.2479350953428279,0.117156982421875,0.0027008056640625,-0.1012725830078125,-0.13156055905565667,0.2803158394667353,-1.378904154412147,1.7571289515630772,1452843120052818480,0.020141601
-1.096433461732805,-1.4821365104342163,-0.12723786122573766,7.908796132631243,5.210148595395154,-1.2797445606492623,0.1939697265625,-0.0426483154296875,-0.072265625,-0.3538943925170863,0.37855380696164187,-1.6789751783027744,1.8479947091100664,1452843120072990600,0.02017212
-0.8972395428237441,-1.0335241497536236,-0.24535718351184022,7.684486246925307,4.951767557956749,-1.3410838565272223,0.1712188720703125,-0.068756103515625,-0.068756103515625,-0.43405524729202893,0.5850553745361372,-1.6983494884961712,1.390471543337502,1452843120093101684,0.020111084
-1.2356016928527458,-0.5253178549591491,-0.22691318821572226,7.375585823712121,4.820438094216962,-1.3978121535811527,0.0227813720703125,-0.173828125,-0.0692138671875,-0.4769534607630517,0.32701380396884655,-1.2645111060144059,1.3616754338335095,1452843120113273803,0.020172119
-0.6209398503759465,-0.2183011589673196,-0.20258767947882794,7.220350861118134,4.765862804475132,-1.4484590734508596,-0.2110137939453125,-0.2796478271484375,-0.1017303466796875,-0.3992622582913995,-0.2869366773835068,-1.2698096806821721,0.6886678892383425,1452843120133384887,0.020111084
0.09091901813674319,-0.16220196233010586,-0.10081526077056235,7.243080615652319,4.725312313892606,-1.4736628886435001,-0.3696746826171875,-0.3395233154296875,-0.123870849609375,-0.2841251778545238,-0.1949389215502279,-0.5962676951612942,0.21151704717805372,1452843120153526488,0.020141601
0.10144615200939455,-0.08381430423908487,0.06483118982105007,7.268442153654668,4.704358737832835,-1.4574550911882376,-0.4005279541015625,-0.2784271240234375,-0.158233642578125,-0.12276039494184585,0.17218562296997908,0.00463323652528079,0.14669438478076824,1452843120173698607,0.020172119
0.12426391619226251,-0.5241660570567648,-0.4112277650770282,7.2958715818546125,4.49386210197864,-1.5772060728135968,-0.3234100341796875,-0.130157470703125,-0.222686767578125,0.05526466913396463,0.13290406449610673,0.02831198792694708,0.6777166450723493,1452843120213920775,0.020111084
0.3722016602975602,-0.6480926112704122,-0.4897854347178725,7.388921996929002,4.331838949161037,-1.699652431493065,-0.1766510009765625,-0.014404296875,-0.1728973388671875,-0.4963800591120001,0.45218248730685373,-0.09185674806531868,0.8935591087182411,1452843120234092894,0.020172119
0.418354589956798,-0.35575436245382974,-0.7488351837117981,7.493510644418202,4.24290035854758,-1.8868612274210144,0.04644775390625,0.124114990234375,-0.110748291015625,-0.5809042990789024,0.6731396617253053,0.08877590604696438,0.9286204077595612,1452843120254234496,0.020141602
0.5998081836841891,0.2982822522244364,-1.0249836743131886,7.643462690339248,4.317470921603689,-2.1431071459993114,0.226654052734375,0.166259765625,-0.0534820556640625,-0.7672171619126249,0.3935957675120473,0.3446680357164623,1.2244728219993994,1452843120274376098,0.020141602
0.7784671524161011,0.6281765830295489,-0.5338052988255511,7.838079478443274,4.474515067361076,-2.276558470705699,0.2477264404296875,0.0437774658203125,-0.0099639892578125,-0.8297194353016568,-0.11630965513743663,0.8929566035149722,1.1338275988490263,1452843120294487182,0.020111084
0.7395461828703809,0.8911398992361388,0.5540104484395592,8.02296602416087,4.697300042170111,-2.138055858595809,0.0881500244140625,-0.0284423828125,-0.0209503173828125,-0.24178195749004194,-0.20791581959227462,1.0880613152206846,1.2837392467276787,1452843120314659301,0.020172119
1.037657454108805,-1.697876030895121,-1.0269494262799324,8.615296399994206,4.351516777965434,-2.355298498524755,-0.031280517578125,-0.0088958740234375,-0.00537109375,0.8400027407901227,-0.2552632632303686,0.9366014720128658,2.3897148952169927,1452843120354911986,0.020141601
1.7276725479733859,-1.0108643012785974,-1.4092426464926961,9.047214536987552,4.098800702645785,-2.707609160147929,0.2555084228515625,0.2594146728515625,0.22796630859375,-1.2989774102488296,1.896034607520195,0.6545589967026698,2.4479918107122125,1452843120375084105,0.020172119
1.389791846972459,-0.08892825742912791,-0.818238843756657,9.394662498730666,4.076568638288503,-2.912168871087093,0.4509735107421875,0.287200927734375,0.3256988525390625,-1.4035894808711253,1.3464770971178903,1.4864723159062636,1.6152227147711649,1452843120395225707,0.020141602
0.7615160947654687,1.9914672573379484,-0.22579468828657578,9.585041522422031,4.574435452622989,-2.9686175431587367,0.4696197509765625,0.128082275390625,0.381439208984375,-0.5899652963914472,0.5055888126466982,1.4160739886090468,2.144022350838352,1452843120415367309,0.020141602
0.3938686375311242,3.270065895714109,1.2531411048394894,9.683508681804813,5.391951926551516,-2.6553322669488644,0.3288116455078125,-0.2031402587890625,0.2498016357421875,0.5288748779603908,-1.3850900705886127,1.5487572392156315,3.5240354842965864,1452843120435478393,0.020111084
-0.7214773556001006,2.1930058415712876,1.7643903252778417,9.503139342904788,5.940203386944337,-2.214234685629404,-0.0602874755859375,-0.4989471435546875,0.2056732177734375,2.144625580662385,-2.300456753348988,1.5897495427019956,2.905662990737837,1452843120455619994,0.020141601
-1.1246672360425798,0.3837869974757808,2.1006357953785235,9.221972533894142,6.036150136313282,-1.6890757367847735,-0.38372802734375,-0.7206878662109375,0.2061309814453125,2.165644371674415,-1.9270676969173466,0.19817114079987003,2.4134704464908396,1452843120475822631,0.020202637
-0.7427635739903131,-0.185890323894375,1.701565765209069,9.036281640396563,5.9896775553396875,-1.2636842954825065,-0.49749755859375,-0.5698089599609375,0.2230682373046875,2.076744186689015,-0.6550742259535433,-1.0406012105291649,1.865898977087437,1452843120495933715,0.020111084
-0.639414097510052,0.18923087630134994,0.1971563866088042,8.752283360205364,6.094323200847088,-0.9927649071166167,-0.0859375,0.0330963134765625,0.044403076171875,1.6257550981767497,-0.056332122236962046,-0.9139616987863461,0.695362749520717,1452843120536186400,0.020111084
-0.6723345006642916,-0.8564766270839206,0.02372852725579333,8.584199735039292,5.880204044076108,-0.9868327753026683,-0.1300811767578125,0.084564208984375,-0.0223236083984375,0.2150764732451087,-0.49970971786110063,-0.43308398715985313,1.0891046490261072,1452843120556389037,0.020202637
-0.5177626200626833,-0.6880499540108866,0.18934414992963466,8.45475908002362,5.708191555573387,-0.9394967378202597,-0.2075042724609375,0.0414886474609375,-0.0650787353515625,-0.11320462563798879,0.31531041756590733,-1.0362976999663673,0.8816700499966716,1452843120576530639,0.020141602
-0.47164417808139625,-0.3437016819587093,0.34290598400620775,8.336848035503271,5.622266135083709,-0.8537702418187078,-0.2438507080078125,0.0277557373046875,-0.0986785888671875,0.07916415352108085,0.29223636451330987,-0.8280538045556886,0.6768778255834558,1452843120596611205,0.020080566
