LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,Timestamp,dt
-0.5671896154002027,0.4718493517329687,0.12192191827657373,-7.782206136552922,6.283979505688906,-0.09041251886251123,0.3346710205078125,0.32611083984375,-0.159698486328125,50.3387451171875,-93.359375,33.23974609375,-0.6268636768820832,-0.10694157697397855,1.7208900952938881,0.7478040015304092,1453083345300735520,0.020172119
0.07649733111733781,0.06162254779262444,0.06307708540250899,-7.763081803773588,6.299385142637063,-0.07464324751188399,0.3278045654296875,0.358489990234375,-0.079681396484375,50.579833984375,-93.1793212890625,33.65936279296875,-0.10762779971001842,0.07117950419599015,0.7365870782702981,0.11673859159423379,1453083345320877122,0.020141602
0.19711095083137042,-0.18903203989090045,0.2782570784782572,-7.713804066065745,6.252127132664338,-0.00507897789231971,0.313446044921875,0.2616729736328125,-0.069610595703125,50.63934326171875,-93.11981201171875,33.538818359375,-0.10942130068240344,-0.03481489287197014,-0.021042840020448723,0.38988824137977907,1453083345340988206,0.020111084
0.263926553633846,-0.17036625691272,0.4973004870013558,-7.6478224276572835,6.2095355684361575,0.1192461438580192,0.267333984375,0.2294464111328125,-0.03814697265625,50.45928955078125,-93.29986572265625,33.47930908203125,-0.19974029743258315,0.19486013739540028,-0.27229801024337336,0.5882088588072063,1453083345361129807,0.020141601
0.5164635085320768,-0.3391982789676753,0.8754526942885847,-7.518706550524264,6.124735998694238,0.3381093174301653,0.26763916015625,0.2291412353515625,0.040496826171875,50.6988525390625,-93.1793212890625,33.47930908203125,-0.4032903858325809,0.2992734232727791,-0.3062383419668647,1.0715444218682852,1453083345381271409,0.020141602
0.7778436583881616,-0.5833825489553908,0.8238362765246178,-7.324245635927224,5.978890361455391,0.6846657199912433,0.3314666748046875,0.36383056640625,0.1005096435546875,50.81939697265625,-93.1793212890625,33.47930908203125,-0.703385918869665,0.5591637647122845,-0.5837735625038322,1.5571177585396831,1453083345421554612,0.020111084
0.8657349804309238,-0.9493658078939502,0.3637786544757554,-6.812741206016861,5.5301153196127,0.7756103836101821,0.4395904541015625,0.3777313232421875,0.1112060546875,51.0589599609375,-93.11981201171875,33.7799072265625,-0.535596470891321,0.4129079801223254,-1.4025900637343187,1.3353379358769284,1453083345441696214,0.020141602
0.43416513278223867,-0.9633622752214102,-0.28325686157564567,-6.704199922821301,5.289274750807348,0.7047961682162707,0.314208984375,0.5030975341796875,0.0971527099609375,51.35955810546875,-93.05877685546875,34.31854248046875,-0.18738112584372327,0.4758635738751498,-1.2335192531840067,1.0939838597864575,1453083345461837815,0.020141601
0.08986140310079094,-0.894163941270878,-0.5099184775417666,-6.681734572046103,5.065733765489628,0.5773165488308291,0.0932464599609375,0.4730224609375,0.1707611083984375,51.4190673828125,-92.93975830078125,34.7991943359375,0.4921126002732146,0.1936075913090817,-0.9576752862758556,1.033257508743501,1453083345482009934,0.020172119
0.18674507951188346,-0.8416739264542024,-0.09304220390841322,-6.6350483021681335,4.855315283876077,0.5540559978537257,-0.1411590576171875,0.3748321533203125,0.233062744140625,51.83868408203125,-93.23883056640625,35.21881103515625,0.792723833517692,0.150583279344289,-0.6453950345303503,0.867147954447722,1453083345502151536,0.020141602
0.03645661048450677,-0.7900993950696122,0.24333967437326942,-6.625934149547007,4.657790435108675,0.6148909164470431,-0.2569122314453125,0.33099365234375,0.226654052734375,52.01873779296875,-93.5394287109375,36.11907958984375,0.42422576415275826,0.38232430836881165,-0.6525382111603093,0.8275266374331856,1453083345522323655,0.020172119
-0.4656711373936444,-0.5363763910556898,0.3162293566861155,-6.742351933895418,4.523696337344752,0.693948255618572,-0.2520294189453125,0.2583160400390625,0.19671630859375,52.61993408203125,-93.95904541015625,37.5,0.22813077410471416,0.6458308682797979,-0.46439126225063515,0.7775282934488822,1453083345542404221,0.020080566
-0.7477322224149159,-0.201293495657052,0.40037118066139243,-6.929284989499147,4.4733729634304895,0.7940410507839201,-0.155364990234375,0.1724853515625,0.1866302490234375,52.8594970703125,-94.2596435546875,38.1591796875,0.2567271874872683,0.724940908142771,0.11446462252048631,0.8717336922108622,1453083345562576341,0.02017212
-0.6670944693381831,-0.09882776527564197,0.44377106562286395,-7.096058606833692,4.4486660221115795,0.904983817189636,-0.002349853515625,0.1181182861328125,0.19549560546875,52.79998779296875,-94.49920654296875,38.75885009765625,0.13701385728011262,0.6581187240697275,0.5550014080816592,0.8072884966943489,1453083345582748460,0.020172119
-0.8169885637517957,-0.15754121612676375,0.5368772040607912,-7.300305747771642,4.409280718079889,1.0392031182048338,0.0726318359375,0.0678863525390625,0.189544677734375,52.79998779296875,-94.7998046875,39.3585205078125,0.017709631701422535,0.583682303378297,0.5574191019366681,0.9902154716626348,1453083345602890061,0.020141601
-0.9656147767826866,-0.18441920337016082,0.487887993717383,-7.541709441967313,4.363175917237348,1.1611751166341795,0.0608673095703125,0.055816650390625,0.1884765625,52.79998779296875,-95.21942138671875,40.01922607421875,0.0467062716123372,0.7199162339428526,0.6782817290168324,1.097477577960632,1453083345623031663,0.020141602
-0.9706119386136498,0.05345340683512134,-0.09783657768234355,-7.784362426620725,4.376539268946129,1.1367159722135936,0.0147552490234375,0.023284912109375,0.1450958251953125,52.61993408203125,-95.3399658203125,40.55938720703125,0.15540748750199052,0.7335282613813059,0.8013999832598953,0.9769937553609142,1453083345643112229,0.020080566
-1.4235110352659195,0.5663222957805969,-0.5644875238646249,-8.140240185437206,4.518119842891278,0.9955940912474374,0.002838134765625,0.12713623046875,0.03729248046875,52.73895263671875,-95.3399658203125,40.7989501953125,0.44163140171239307,0.17888668640838512,0.8529232283294956,1.6327127043117142,1453083345663314866,0.020202637
-2.2567409571189856,1.1986510983432277,-0.05917058549794996,-8.704425424716952,4.817782617477085,0.98080144487295,-0.030303955078125,0.24700927734375,-0.0042572021484375,52.4993896484375,-95.69854736328125,41.03851318359375,0.6733468323117622,-0.32773009318270885,1.4508437861011005,2.556001831236807,1453083345683425950,0.020111084
-2.161447453195189,1.3647436325808329,0.71837398082039,-9.244787288015749,5.158968525622292,1.1603949400780476,-0.1344451904296875,0.364593505859375,0.0035400390625,52.37884521484375,-95.6390380859375,41.45965576171875,0.263875623083137,-0.16773931735331804,2.53680455321406,2.6552667383736854,1453083345703598069,0.020172119
-1.9894973180249025,0.2236796716896663,0.8053632471563119,-9.742161617521973,5.214888443544709,1.3617357518671256,-0.187591552734375,0.0358123779296875,0.0192718505859375,52.25982666015625,-95.69854736328125,41.75872802734375,-0.4183463603892087,0.18506148164452346,2.6155650842687885,2.157948593879297,1453083345723770188,0.020172119
-1.9202948850984356,1.2116999117563862,1.24438511489879,-10.68593680435469,5.664963296251426,1.99829066635121,-0.2947845458984375,-0.06024169921875,-0.1752777099609375,52.07977294921875,-95.75958251953125,41.8792724609375,-0.521936345348518,0.9304882678407472,2.084058920633323,2.589255382550613,1453083345764022874,0.020172119
-2.015752509641249,0.9789302419051094,-0.2870480604247181,-11.189874931765,5.909695856727703,1.9265286512450306,-0.2497406005859375,-0.281982421875,-0.228729248046875,51.71966552734375,-95.87860107421875,41.69921875,-0.7447641851426313,0.4603283441839035,2.4367329369986805,2.2591943669447705,1453083345784164475,0.020141601
-0.10608345302549971,0.7352926310240875,-1.5705686241210246,-11.216395795021375,6.093519014483725,1.5338864952147746,-0.259521484375,-0.548004150390625,-0.1735992431640625,51.71966552734375,-95.6390380859375,41.45965576171875,0.5112195725242787,-0.36034274600015337,2.17089051750342,1.7374103589300791,1453083345804306077,0.020141602
3.085140561798351,-0.39186843424323037,-2.7648899578905697,-10.445110654571788,5.995551905922918,0.8426640057421323,-0.194915771484375,-0.8879241943359375,0.001861572265625,51.71966552734375,-95.69854736328125,41.45965576171875,0.8198263385463307,-1.510672420648026,0.253669542393249,4.161282210455547,1453083345824447678,0.020141601
4.302926902563682,0.1210389440116657,-3.0111185092812063,-9.36937892893087,6.025811641925834,0.08988437842183106,-0.3676300048828125,-0.6480255126953125,0.0406494140625,51.4190673828125,-95.93963623046875,41.5191650390625,1.1964850960432143,-2.557545729726364,-3.0567390274238506,5.253252804854304,1453083345844589280,0.020141602
4.110420135332195,1.129570413021833,0.6319010910125352,-8.34177389509782,6.308204245181292,0.2478596511749648,-0.802398681640625,-0.3390960693359375,0.035308837890625,51.35955810546875,-95.819091796875,41.5191650390625,0.8119502153822766,-3.7599135657891027,-3.5777723367600234,4.309383017990102,1453083345864730882,0.020141602
2.9992858152970063,2.5480044749487165,4.401993040778779,-7.591952441273569,6.945205363918471,1.348357911369659,-0.844696044921875,0.128814697265625,-0.0951080322265625,51.59912109375,-96.11968994140625,41.21856689453125,-2.8458854837679155,-1.951299861414661,-2.5815007856115635,5.904708708925895,1453083345884872483,0.020141601
1.0680565819251058,2.171448013552723,1.2618166005917728,-7.324938295792293,7.488067367306652,1.6638120615176022,-0.147125244140625,0.1767578125,-0.230712890625,52.07977294921875,-96.7193603515625,40.91949462890625,-5.703949745768556,1.524353389253149,0.08301086610172936,2.729123022380007,1453083345904983567,0.020111084
0.19403266788383444,0.13970968037342857,-1.9203196687453317,-7.276430128821334,7.522994787400009,1.1837321443312692,0.41455078125,-0.0414581298828125,-0.0525054931640625,52.4993896484375,-97.13897705078125,41.03851318359375,-2.5404473829722436,-0.08642703819283848,0.9933624869331061,1.9351473073557848,1453083345925125169,0.020141602
0.4481094350883179,-1.1353758103887568,-0.6193245826525153,-7.164402770049255,7.239150834802819,1.0289009986681403,-0.04144287109375,-0.0816192626953125,0.0313262939453125,52.73895263671875,-98.03924560546875,41.339111328125,0.7309277663376821,-1.7742618041127054,-0.2500698358595016,1.3687378256294411,1453083345945266770,0.020141601
0.7691801751752738,-1.4892747959925545,-0.035149471178859804,-6.851379271854961,6.5150926670863045,1.0405358237179223,-0.3624420166015625,-0.2369232177734375,0.0716552734375,52.978515625,-99.23858642578125,41.45965576171875,0.6716569283527368,-0.18119671179827346,-1.1787654122293851,1.6765479549316458,1453083345985580491,0.020202637
0.8843016596714692,-1.4383680789815436,-0.17551947928683787,-6.630303856937094,6.155500647340919,0.9966559538962129,-0.2057647705078125,-0.4908905029296875,0.0580596923828125,53.27911376953125,-100.31890869140625,41.45965576171875,0.37942906906549,0.42044058721964184,-1.5779976006943621,1.6975568454516905,1453083346005722092,0.020141601
0.9199169136746752,-1.4933458303727347,-0.020774470148220203,-6.400324628518425,5.782164189747735,0.9914623363591577,-0.1669769287109375,-0.676116943359375,0.046295166015625,53.5186767578125,-101.6387939453125,41.5191650390625,0.3679144513996518,0.2633901775042657,-1.6361428519327357,1.7540696895409575,1453083346025833176,0.020111084
1.1542074567209903,-1.421507718985688,0.20447417388142375,-6.111772764338178,5.426787260001313,1.0425808798295138,-0.1816253662109375,-0.7701873779296875,0.0605010986328125,53.399658203125,-103.19976806640625,41.81976318359375,0.29343043952510756,0.42995324298216003,-1.675052069210239,1.842468109919605,1453083346045974778,0.020141602
1.1186174302205423,-1.0740347884698007,0.3061940851988889,-5.832118406783042,5.158278562883863,1.119129401129236,-0.155670166015625,-0.5941162109375,0.0638580322265625,53.338623046875,-103.91998291015625,41.81976318359375,-0.023462523828747042,0.5230561098883486,-1.7665079986671852,1.5806993704836363,1453083346066116380,0.020141602
0.8795741199576836,-0.5405144518695906,0.4957243111278611,-5.612224876793621,5.023149949916466,1.2430604789112014,-0.076263427734375,-0.066497802734375,0.039276123046875,53.338623046875,-103.85894775390625,41.45965576171875,-0.2626055064972235,0.45731990484871266,-1.4901367071791956,1.1452288408097353,1453083346086288499,0.020172119
-0.38348369603958243,-0.5915225109152882,0.455095590371831,-5.82673664087448,4.796600635915288,1.2824990141203565,0.08270263671875,-0.0319976806640625,0.07745361328125,53.2196044921875,-103.4393310546875,41.03851318359375,-0.5296489736218075,0.4262432339291105,-0.9215952946837315,0.8390891623800127,1453083346126541184,0.020111084
-0.708776702925416,-0.5105471102947305,0.817750788703715,-6.003930816605834,4.6689638583416055,1.486936711296285,0.160888671875,0.1193389892578125,0.0591278076171875,53.03955078125,-102.3590087890625,40.37933349609375,0.26372389859275036,0.7965638946410032,-0.0025053970018424354,1.1965530154847595,1453083346146682786,0.020141602
-1.0714281006215822,-0.35866962182953444,1.5433729942442223,-6.27178784176123,4.579296452884222,1.8727799598573402,0.1572265625,0.3479461669921875,0.011932373046875,52.91900634765625,-101.3397216796875,39.898681640625,0.1773191354345326,1.1142506193577568,0.398425169532291,1.9127473099673382,1453083346166824387,0.020141601
-1.5472303711222661,-0.5740694865261275,1.635735993051628,-6.658595434541796,4.43577908125269,2.281713958120247,0.0159759521484375,0.439117431640625,-0.0131072998046875,52.61993408203125,-98.638916015625,38.39874267578125,-0.12804513424054087,1.6270676096021934,0.997425634979908,2.3235984669576872,1453083346186996507,0.02017212
-1.8149327343978134,-0.3673732650021524,1.5928539311600525,-7.112328618141249,4.343935765002152,2.67992744091026,-0.03778076171875,0.624053955078125,-0.067169189453125,52.61993408203125,-97.7996826171875,37.799072265625,0.19539977140403142,1.8585602311303693,1.380826733985755,2.442565780534702,1453083346207168626,0.020172119
-1.9754935507995013,0.9599343958107784,0.5162387113342919,-7.606202005841124,4.583919363954847,2.808987118743833,0.011993408203125,0.135528564453125,-0.1606292724609375,52.73895263671875,-96.77886962890625,37.139892578125,0.23939578680758566,1.6555794276279796,1.779852504088608,2.256224993344218,1453083346227249192,0.020080566
-1.0779046062646014,2.5462922432111226,-0.7815036598388163,-7.875678157407274,5.220492424757627,2.613611203784129,0.0159759521484375,-0.2761688232421875,-0.151153564453125,52.55889892578125,-96.11968994140625,36.77978515625,0.2589471804647192,0.0030572192439619617,2.241313970104229,1.889400545657519,1453083346267532395,0.020141601
-1.5882256472280947,-1.0955072416886313,1.4525769155156576,-8.48400946019378,5.316134072743319,3.181532581554655,0.076446533203125,-0.01458740234375,-0.3617401123046875,52.55889892578125,-95.57952880859375,36.29913330078125,-0.8028652883645961,-0.16957969667517336,1.7019062846512418,2.4150727770802924,1453083346287643479,0.020111084
-2.5311151857512257,-1.1999165355384056,0.8701303800687761,-9.116788256631587,5.016154938858718,3.399065176571849,-0.383819580078125,-0.3172454833984375,-0.422821044921875,52.61993408203125,-95.458984375,36.2396240234375,0.6190052587209269,2.021081836220836,1.1681770289891396,2.9331673416492254,1453083346307876634,0.020233155
-2.6527730079759806,0.8988070059442759,0.3429304759300207,-9.779981508625582,5.240856690344787,3.4847977955543543,-0.6008148193359375,-0.1511077880859375,-0.3586883544921875,52.4993896484375,-95.159912109375,36.0595703125,1.452254015369747,1.7752820190442744,1.8283333832083688,2.8218185585012434,1453083346327987717,0.020111083
-0.011744773568285183,2.6505397453804207,-1.1805018106622338,-9.782917702017652,5.903491626689892,3.1896723428887963,-0.3441162109375,-0.2389068603515625,-0.2388153076171875,52.679443359375,-95.3399658203125,36.0595703125,0.6790344808229549,-0.04314346237294858,2.738560023403039,2.901565681924896,1453083346348098801,0.020111084
2.489664239739122,1.795968905679337,-2.582047932904787,-9.160501642082872,6.352483853109725,2.5441603596625995,-0.1026763916015625,-0.3616943359375,-0.2142181396484375,52.55889892578125,-95.03936767578125,36.0595703125,-0.6658411565141434,-2.6368602361601092,1.0112892579648576,4.011346889091082,1453083346368270921,0.02017212
2.2980180128850485,0.9907424096997195,-1.6827892252300796,-8.585997138861611,6.6001694555346555,2.1234630533550796,-0.116729736328125,-0.1167449951171875,-0.2157440185546875,52.55889892578125,-95.21942138671875,36.0595703125,-0.7278988473952088,-3.6182891440613343,-1.5713218663801714,2.0759623846930757,1453083346408584641,0.020172119
-0.8011166162848191,0.9237064898640712,-1.170393307272251,-9.024658530199556,7.205596488651554,1.562025387350376,0.1642608642578125,0.1100311279296875,-0.192840576171875,52.61993408203125,-95.458984375,35.8184814453125,0.38705717881273327,-1.403698710658568,1.4796744201027476,1.6925844162145411,1453083346428665208,0.020080567
0.052075456972143996,-0.520617327639993,-0.706602731755301,-9.011639665956519,7.0754421567415555,1.385374704411551,0.4747161865234375,0.0406951904296875,-0.217132568359375,52.679443359375,-95.51849365234375,35.699462890625,0.6880848985993735,-1.1492848788386831,1.0346620380708589,0.8792278860351959,1453083346448806809,0.020141601
1.0236672015152148,-1.1841086082057446,0.22338968959575922,-8.755722865577715,6.77941500469012,1.4412221268104908,0.6762847900390625,0.0344390869140625,-0.2046051025390625,52.978515625,-95.2789306640625,34.979248046875,0.7202173622463683,-0.23791280763759942,-0.4446640263216617,1.5811105871831441,1453083346468978928,0.020172119
1.5540167690246722,-1.178915304533346,0.29451985714535756,-8.367218673321547,6.4846861785567835,1.51485209109683,0.88214111328125,0.0472564697265625,-0.193145751953125,52.978515625,-95.2789306640625,34.85870361328125,-0.050825829627664604,0.5189015299846516,-1.4926716497152377,1.9727015384811142,1453083346489120530,0.020141602
2.0338017941259885,-1.2053881030016775,-0.473612629908714,-7.858768224790051,6.183339152806365,1.3964489336196515,1.0198822021484375,0.088653564453125,-0.1280975341796875,53.1585693359375,-95.39947509765625,34.91973876953125,-0.39021938348791224,0.4130245344958102,-1.8890980651790592,2.4111447778715243,1453083346509262132,0.020141602
2.270229911863291,-1.4849891933388424,-1.1273642250207212,-7.291210746824229,5.812091854471655,1.1146078773644712,0.8885498046875,0.2207489013671875,0.0252227783203125,53.5186767578125,-95.458984375,34.85870361328125,-0.13938733797900987,-0.3128103023092617,-2.3867006295812274,3.064410345657814,1453083346549514817,0.020141601
1.8616385498425068,-1.0539477712368592,-1.2546356626070119,-6.236562255897194,5.212364519283734,0.44506535010701176,0.50128173828125,0.4142303466796875,0.0911865234375,53.5186767578125,-95.51849365234375,34.85870361328125,0.469879471242461,-1.176540277164765,-2.7902650138383898,2.4800432739450717,1453083346569686936,0.020172119
1.181119921905255,-0.38948390058323756,-0.4591040378981094,-5.94128227542088,5.114993544137925,0.3302893406324844,0.074462890625,0.63427734375,0.19091796875,54.058837890625,-95.39947509765625,35.99853515625,0.5001474712924764,-1.0920479400639282,-2.1697692841651675,1.3257143343682145,1453083346589767503,0.020080567
0.4347396875242042,-0.09144551890409058,0.39076120327526254,-5.832597353539829,5.092132164411903,0.42797964145129996,-0.2579803466796875,0.5257110595703125,0.282073974609375,54.17938232421875,-95.75958251953125,37.01934814453125,-0.07257767497836981,-0.6238163575994162,-1.1675204613668195,0.5916546262993403,1453083346609909104,0.020141601
-0.6208117656056373,-0.8321529971545223,0.7500235134014601,-5.987800294941238,4.884093915123272,0.6154855198016649,-0.377105712890625,0.2625885009765625,0.272613525390625,54.5989990234375,-96.11968994140625,37.91961669921875,-0.43241499331959277,0.17175631485191645,-0.3654753937543012,1.9158772099291195,1453083346650192307,0.020141601
-1.592199901081358,-0.8750461798976445,0.7549027438894347,-6.70813884403583,4.3897861701320195,1.0269576076730653,-0.0200653076171875,0.20684814453125,0.2055816650390625,55.13916015625,-96.29974365234375,38.87939453125,0.626750793330175,1.7446205089631537,0.4838048678283131,1.9674055237008827,1453083346670333909,0.020141602
-1.4173390224275861,-0.5727298150118658,0.7302649685490479,-7.062473599642726,4.246603716379053,1.2095238498103271,0.1283721923828125,0.17889404296875,0.19305419921875,55.6793212890625,-96.65985107421875,39.898681640625,0.6929616390721791,1.582043131605767,0.9421404132457236,1.694153555551991,1453083346690506028,0.020172119
-1.3903775655983193,-0.004509535603243187,0.12382379124548826,-7.410067991042306,4.245476332478243,1.2404797976216992,0.1369171142578125,0.1135406494140625,0.1719818115234375,55.97991943359375,-97.0794677734375,40.91949462890625,0.4410034804017634,1.2820914149480653,1.0158315037685477,1.395887689647298,1453083346710678147,0.020172119
-1.6923191423224058,0.4759089730799051,-0.4206553224723595,-7.833147776622907,4.36445357574822,1.1353159670036095,0.118743896484375,0.0350494384765625,0.1029510498046875,56.3385009765625,-97.55859375,41.81976318359375,0.5189855015768335,0.46516221282568004,1.209454651702251,1.807590753033755,1453083346730789231,0.020111084
-2.2899270912016743,0.7473165339326737,0.12481607405336259,-8.405629549423326,4.551282709231389,1.16651998551695,0.078887939453125,0.095367431640625,0.0342254638671875,56.5185546875,-98.87847900390625,42.83905029296875,0.7408503421862218,-0.13090620896110644,1.6435902138263503,2.412017234028522,1453083346750961350,0.020172119
-2.3995197979613394,0.4494889693336388,0.4760003201801901,-9.00550949891366,4.663654951564799,1.2855200655619974,0.0482025146484375,0.356964111328125,0.0197296142578125,56.57958984375,-99.29962158203125,43.01910400390625,0.4114447928404844,0.21202830316913002,2.3671892170510946,2.48722976404929,1453083346771072434,0.020111084
-1.5740958188378222,0.08011119499816122,0.937843713175402,-9.399033453623115,4.683682750314339,1.519980993855848,-0.0648040771484375,0.066650390625,0.037139892578125,56.81915283203125,-99.77874755859375,43.37921142578125,0.3316718361387,0.6463908303160959,2.3787569917338636,1.8340518751631245,1453083346791244553,0.020172119
